Test,First,Function,Iterations,GA%,PSO%,GA iterations,PSO iterations,Current iteration,Current Algorithm,Gen/Epoch#,Indv #,X,Y
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,34,1.3571000000000009,-0.6454785747583321
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,35,1.348700000000001,-0.6590031436168369
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,36,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,37,1.3571000000000009,-0.6454785747583321
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,38,1.3571000000000009,-0.6454785747583321
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,39,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,40,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,41,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,42,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,43,1.348700000000001,-0.6590031436168369
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,44,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,45,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,46,-6.6482,3424.9795110416685
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,47,1.3519000000000005,-0.6594114142091748
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,48,1.3514,-0.6597987595165673
1,GA,2,20,100.0%,0.0%,20.0,0.0,19,GA,19,49,1.3519000000000005,-0.6594114142091748
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,0,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,1,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,2,1.3483,-0.6584719669215654
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,3,1.3504000000000005,-0.660071721356791,bestInCurrentpop
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,4,1.3503000000000007,-0.6600622484487995
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,5,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,6,1.3571000000000009,-0.6454785747583321
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,7,1.3519000000000005,-0.6594114142091748
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,8,1.3511000000000006,-0.6599508705463375
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,9,1.348700000000001,-0.6590031436168369
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,10,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,11,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,12,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,13,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,14,1.3514,-0.6597987595165673
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,15,1.3503000000000007,-0.6600622484487995
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,16,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,17,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,18,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,19,1.3510000000000009,-0.6599881951260513
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,20,1.3519000000000005,-0.6594114142091748
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,21,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,22,1.3506,-0.6600706196602308
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,23,1.348700000000001,-0.6590031436168369
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,24,1.3511000000000006,-0.6599508705463375
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,25,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,26,1.3571000000000009,-0.6454785747583321
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,27,1.3519000000000005,-0.6594114142091748
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,28,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,29,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,30,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,31,1.3504000000000005,-0.660071721356791
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,32,-0.6493000000000002,7.72400780295691
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,33,1.3503000000000007,-0.6600622484487995
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,34,1.3504000000000005,-0.660071721356791
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,35,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,36,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,37,1.3504000000000005,-0.660071721356791
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,38,1.348700000000001,-0.6590031436168369
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,39,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,40,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,41,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,42,1.3503000000000007,-0.6600622484487995
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,43,1.3504000000000005,-0.660071721356791
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,44,1.3506999999999998,-0.660060042736077
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,45,1.3518000000000008,-0.659502268143358
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,46,1.3571000000000009,-0.6454785747583321
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,47,1.1466999999999992,-0.5698084273488936
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,48,1.3483999999999998,-0.6586147302716231
1,GA,2,20,100.0%,0.0%,20.0,0.0,20.0,GA,20,49,1.3514,-0.6597987595165673
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,0,0.3042293747483027,0.21419765655885145
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,1,3.3127807601406656,27.963971792453798
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,2,9.116405982888114,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,3,6.824934336346229,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,4,3.7435709728714652,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,5,5.81468311923539,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,6,9.61199861790687,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,7,0.3978648844815469,0.11812089566956999
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,8,7.320299272725984,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,9,3.787739873210134,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,10,4.143240663896098,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,11,6.743594908860081,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,12,8.56859513691645,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,13,1.2176037449185872,0.32203040297662383
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,14,4.43537101215762,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,15,3.6442762521572822,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,16,9.085696913601026,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,17,9.876207232181763,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,18,8.2678850997125,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,19,9.793968293546712,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,20,1.2679806599376064,0.5406592417452993
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,21,3.3770690127294656,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,22,9.438884780049277,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,23,4.870286935144965,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,24,3.2542091913272375,27.4341256857752
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,25,6.128591393927066,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,26,7.566319303514164,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,27,2.7135691958569144,8.060948394588122
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,28,4.236238693653325,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,29,1.7866718839661966,0.019759913273339536
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,30,8.961244271624588,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,31,1.8778641013417086,1.1954753777358826
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,32,2.2813126020179575,3.327230614916708
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,33,9.888889568475088,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,34,4.752429503584276,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,35,0.4377889452491135,0.3028915460268
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,36,7.537584888230731,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,37,3.105818496901005,19.382254344745334
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,38,7.619443290828785,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,39,6.313917556056049,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,40,9.393661275590718,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,41,9.411902687330016,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,42,6.939576917800865,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,43,5.076582475478203,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,44,4.100262339009308,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,45,4.563376769429535,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,46,8.59641205626182,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,47,2.6493282324431036,8.724312097080947
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,48,8.587612532719957,10.0
1,GA,2,20,100.0%,0.0%,20.0,0.0,0.0,PSO,0,49,8.573876492382048,10.0
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,0,-7.9386,6380.064034187548
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,1,-2.4875999999999996,148.4195439299161
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,2,-7.3308,4813.650763815489
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,3,-8.369299999999999,7702.553747142756
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,4,-7.3244,4799.344782809537
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,5,-7.9236,6338.362809136105
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,6,-7.587400000000001,5436.631970158369
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,7,-2.8257000000000003,215.23268733131607
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,8,-8.4799,8078.850957024462
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,9,-4.9226,1228.8049532653465
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,10,-9.6253,12749.167608218353
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,11,-7.8939,6257.792293831515
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,12,-8.3163,7531.06475803577
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,13,-4.5647,956.8428374334015
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,14,-7.7844,5952.710614571007
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,15,-4.55,946.5190062499998
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,16,-4.4609,891.4185670136137
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,17,-2.2748,115.82023375642804,bestInCurrentpop
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,18,-3.7415000000000003,503.62788589001525
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,19,-9.3324,11393.404225385073
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,20,-3.7742000000000004,518.1527014632704
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,21,-5.1992,1476.8057698007885
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,22,-7.869,6190.517757743403
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,23,-5.8787,2240.675825232016
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,24,-4.6242,1002.1530406654779
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,25,-3.2364999999999995,323.6031504030052
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,26,-2.2964,118.2050350918205
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,27,-3.8230000000000004,542.3535244768074
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,28,-7.2217,4571.541972532775
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,29,-7.8210999999999995,6057.083529208886
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,30,-7.6693,5651.690057844122
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,31,-6.6601,3446.169638216623
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,32,-3.6912000000000003,484.8275415841142
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,33,-2.4414999999999996,141.45597773262733
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,34,-3.8403,550.7264861532337
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,35,-8.5026,8153.6359950409715
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,36,-2.3349,122.65051721291731
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,37,-2.6315999999999997,175.03904120255186
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,38,-7.5134,5251.522349120717
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,39,-3.9154,582.850889044667
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,40,-5.7318999999999996,2051.3494475988396
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,41,-8.561,8352.258120492332
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,42,-4.7712,1107.4637885752354
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,43,-7.3215,4792.908321528545
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,44,-2.8998,231.30575838071087
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,45,-6.7451,3595.056392133762
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,46,-2.8026,209.19918767759134
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,47,-5.6431000000000004,1950.281050468054
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,48,-8.5033,8155.945758029949
1,GA,2,20,80.0%,20.0%,16.0,4.0,0,GA,0,49,-4.8582,1180.108882495856
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,0,0.35689999999999955,-0.0032273419219772392
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,1,1.1295000000000002,-0.4513406695955242,bestInCurrentpop
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,2,-0.6081000000000003,6.763860552499737
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,3,1.1295000000000002,-0.4513406695955242
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,4,-1.8572000000000006,67.54917738418425
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,5,4.1061,92.69011184321478
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,6,4.174300000000001,100.02147944472536
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,7,5.077,277.9672638511651
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,8,1.1295000000000002,-0.4513406695955242
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,9,-6.7257,3560.041570885092
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,10,5.3027,342.51495881373927
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,11,3.3458000000000006,28.622203219267817
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,12,-4.6312999999999995,1007.5491605812141
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,13,-4.737,1081.1029917916285
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,14,4.100199999999999,92.36305403305539
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,15,5.240399999999999,325.8180151381264
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,16,-1.7361000000000004,55.257245028788546
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,17,-5.8769,2238.4601063437904
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,18,5.404,376.5130540837467
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,19,4.1974,104.34599369297477
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,20,4.358499999999999,125.1256104340708
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,21,5.003,257.0042763778473
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,22,2.159700000000001,0.7786693176835398
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,23,-3.8026,532.1478198696794
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,24,3.3102,27.962491414856444
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,25,2.1614000000000004,0.8072667519832346
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,26,-4.6317,1007.8510584667704
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,27,2.2575000000000003,3.598092003937942
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,28,1.0257000000000005,0.37052668533438576
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,29,-6.7415,3588.452173642829
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,30,5.3758,364.7792986440211
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,31,2.1789000000000005,1.2611258407514592
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,32,-4.9214,1227.8799295319989
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,33,5.2585,331.40784063157514
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,34,4.172499999999999,99.71292142618088
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,35,5.255000000000001,330.38708136553896
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,36,-1.719899999999999,54.22499575826883
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,37,-6.7259,3560.3958476112307
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,38,-4.731,1076.7955903998745
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,39,-1.7315000000000005,54.94429733990551
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,40,-4.6319,1008.0019163390746
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,41,-4.6298,1006.4149216041087
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,42,5.383699999999999,367.9674069182901
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,43,5.1286000000000005,288.5372614150555
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,44,0.3743999999999996,0.0183328229561123
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,45,-5.7625,2088.699589699491
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,46,-1.8402999999999992,65.95915088805023
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,47,2.1763999999999992,1.180328990378316
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,48,2.0846,1.8686431365634013
1,GA,2,20,80.0%,20.0%,16.0,4.0,1,GA,1,49,0.3756000000000004,0.021734705503485913
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,0,2.169600000000001,0.9857611238665228
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,1,-0.6209000000000007,7.092299033142481
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,2,5.2415,326.17955851326843
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,3,3.3102,27.962491414856444
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,4,-1.7211999999999996,54.301250028353145
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,5,-4.9213,1227.8029697231086
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,6,2.159700000000001,0.7786693176835398
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,7,-4.7283,1074.884859915319
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,8,5.266,333.5020354360915
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,9,5.3004999999999995,341.9975134194443
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,10,4.370900000000001,127.38597088854911
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,11,0.0257000000000005,0.9103794055357042
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,12,4.3744,128.0786385297242
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,13,2.2608999999999995,3.592499245947069
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,14,1.3026999999999997,-0.04678767290448754
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,15,-6.8716,3841.9748116446567
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,16,2.2575000000000003,3.598092003937942
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,17,-5.8236,2169.941295687054
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,18,1.1294000000000004,-0.45023414641562576
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,19,5.1281,288.4220656714881
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,20,-4.6314,1007.6246577192609
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,21,-0.6081000000000003,6.763860552499737
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,22,3.3561999999999994,29.174765503839136
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,23,2.1295,0.7761254906609348
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,24,2.159700000000001,0.7786693176835398
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,25,4.358499999999999,125.1256104340708
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,26,2.1639,0.8546923730785803
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,27,1.3687000000000005,-0.5511331514355563,bestInCurrentpop
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,28,4.174300000000001,100.02147944472536
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,29,-5.8257,2172.7494074827123
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,30,-1.9154,71.79699672863248
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,31,2.263,3.583003497522428
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,32,5.128399999999999,288.4911185218463
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,33,3.3049999999999997,27.969726697146015
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,34,-1.8576999999999995,67.59269956850368
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,35,-1.7378999999999998,55.384541034324435
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,36,1.1294000000000004,-0.45023414641562576
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,37,3.3103,27.962475286955776
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,38,1.1295000000000002,-0.4513406695955242
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,39,-1.7361000000000004,55.257245028788546
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,40,-1.8419000000000008,66.11945878877522
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,41,2.084199999999999,1.878063725789717
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,42,-4.6319,1008.0019163390746
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,43,-1.7194000000000003,54.1959218846204
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,44,-4.7369,1081.030476295942
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,45,2.0572999999999997,2.2513804188410727
1,GA,2,20,80.0%,20.0%,16.0,4.0,2,GA,2,46,1.1295000000000002,-0.4513406695955242
